8,02192680E+1	5,93207076E+6	1,88651189E-4	1,61413607E+2	
8,05248114E+1	5,93207076E+6	1,88612533E-4	1,61391215E+2	
8,08306460E+1	5,93207076E+6	1,88283395E-4	1,61473951E+2	
8,11353156E+1	5,93207076E+6	1,88258569E-4	1,61430795E+2	
8,14411503E+1	5,93207076E+6	1,88598892E-4	1,61395594E+2	
8,17420334E+1	5,93207076E+6	1,88646070E-4	1,61393883E+2	
8,20426251E+1	5,93207076E+6	1,88408665E-4	1,61521587E+2	
8,23455471E+1	5,93207076E+6	1,88743908E-4	1,61506088E+2	
8,26493429E+1	5,93207076E+6	1,88536604E-4	1,61411002E+2	
8,29525561E+1	5,93207076E+6	1,88690870E-4	1,61389378E+2	
8,32534391E+1	5,93207076E+6	1,88659763E-4	1,61390767E+2	
8,35569436E+1	5,93207076E+6	1,88715653E-4	1,61462770E+2	
8,38592831E+1	5,93207076E+6	1,88530538E-4	1,61417554E+2	
8,41607487E+1	5,93207076E+6	1,88503676E-4	1,61362870E+2	
