
Program started.
LIA initialized.
12/02/2026 13:50:47,547
Start polling data: time, freq, R, phase.	12/02/2026 13:51:10,269
3,96833587E+1	5,93206009E+6	1,84142547E-4	1,60886113E+2	
3,96836500E+1	5,93206009E+6	1,84140301E-4	1,60886195E+2	
3,98342372E+1	5,93206009E+6	1,84014418E-4	1,60884560E+2	
3,99848243E+1	5,93206009E+6	1,84241906E-4	1,60870766E+2	
3,99851156E+1	5,93206009E+6	1,84241620E-4	1,60870325E+2	
4,01383242E+1	5,93206009E+6	1,84165921E-4	1,60882180E+2	
4,02912415E+1	5,93206009E+6	1,84204277E-4	1,60881352E+2	
4,02915328E+1	5,93206009E+6	1,84202287E-4	1,60880636E+2	
4,04418287E+1	5,93206009E+6	1,84195414E-4	1,60881842E+2	
4,05921246E+1	5,93206009E+6	1,84255638E-4	1,60896735E+2	
4,05924159E+1	5,93206009E+6	1,84256300E-4	1,60895922E+2	
4,07432943E+1	5,93206009E+6	1,84269016E-4	1,60890429E+2	
4,08944640E+1	5,93206009E+6	1,84156425E-4	1,60892601E+2	
4,08947553E+1	5,93206009E+6	1,84157312E-4	1,60892777E+2	
4,10450512E+1	5,93206009E+6	1,84209016E-4	1,60881119E+2	
4,11953471E+1	5,93206009E+6	1,84142577E-4	1,60881710E+2	
4,11956383E+1	5,93206009E+6	1,84143945E-4	1,60881864E+2	
4,13470993E+1	5,93206009E+6	1,84169038E-4	1,60892555E+2	
4,14988516E+1	5,93206009E+6	1,84154245E-4	1,60876453E+2	
4,14991428E+1	5,93206009E+6	1,84149831E-4	1,60876230E+2	
4,16500213E+1	5,93206009E+6	1,84087527E-4	1,60898848E+2	
4,18006084E+1	5,93206009E+6	1,84195497E-4	1,60884676E+2	
4,18008997E+1	5,93206009E+6	1,84196954E-4	1,60884696E+2	
4,19511956E+1	5,93206009E+6	1,84196951E-4	1,60890413E+2	
4,21014915E+1	5,93206009E+6	1,84207172E-4	1,60883309E+2	
4,21017828E+1	5,93206009E+6	1,84207298E-4	1,60883762E+2	
4,22544088E+1	5,93206009E+6	1,84285738E-4	1,60881242E+2	
4,24073262E+1	5,93206009E+6	1,84170980E-4	1,60889832E+2	
4,24076174E+1	5,93206009E+6	1,84170059E-4	1,60889247E+2	
4,25584959E+1	5,93206009E+6	1,84273705E-4	1,60876999E+2	
4,27090830E+1	5,93206009E+6	1,84180966E-4	1,60882361E+2	
4,27093743E+1	5,93206009E+6	1,84183247E-4	1,60881862E+2	
4,28602527E+1	5,93206009E+6	1,84286424E-4	1,60877014E+2	
4,30114224E+1	5,93206009E+6	1,84179369E-4	1,60886712E+2	
4,30117137E+1	5,93206009E+6	1,84179732E-4	1,60886730E+2	
